X,Y,Time
0.0,0.0,1.1754
23.8,22.4,1.2087
59.5,52.5,1.2421
71.4,62.3,1.2754
150.5,116.2,1.3754
161.0,121.8,1.4087
205.1,142.8,1.4421
215.6,147.0,1.4754
226.8,150.5,1.5087
247.8,156.8,1.5421
279.3,163.8,1.5754
289.8,165.9,1.6087
362.6,165.2,1.7087
372.4,163.8,1.7421
403.2,156.1,1.7754
413.7,152.6,1.8087
444.5,140.7,1.8421
454.3,135.8,1.8754
485.1,119.0,1.9087
495.6,112.7,1.9421
527.1,91.0,1.9754
536.9,83.3,2.0087
568.4,57.4,2.0421
